exhaustive_data,D1,D2,D3,D4,D5,D6,D7,D8,D9
-0.1078,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.099,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.09,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0808,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0714,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0618,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.052,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.042,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0318,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0214,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0108,-999,-999,-999,-999,-999,-999,-999,-999,-999
0,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.011,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0222,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0336,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0452,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.057,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.069,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0812,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0936,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1062,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.119,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.132,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1452,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1586,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1722,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.186,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2142,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2286,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2432,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.258,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.273,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2882,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3036,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3192,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.335,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.351,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3672,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3836,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4002,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.417,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.434,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4512,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4686,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4862,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.504,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.522,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5402,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5586,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5772,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.596,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.615,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6342,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6536,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6732,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.693,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.682,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6622,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6426,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6232,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.604,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.585,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5662,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5476,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5292,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.511,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.493,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4752,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4576,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4402,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.423,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.406,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3892,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3726,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3562,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.34,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.324,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3082,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2926,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2772,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.262,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.247,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2322,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2176,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2032,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.189,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.175,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1612,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1476,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1342,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.121,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.108,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0952,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0826,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0702,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.058,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.046,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0342,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0226,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0112,-999,-999,-999,-999,-999,-999,-999,-999,-999
0,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.011,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0218,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0324,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0428,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.053,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.063,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0728,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0824,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0918,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.101,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.11,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1188,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1274,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1358,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.144,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.152,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1598,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1674,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1748,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.182,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.189,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1958,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2024,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2088,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.215,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.221,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2268,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2324,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2378,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.243,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.248,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2528,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2574,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2618,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.266,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.27,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2738,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2774,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2808,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.284,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.287,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2898,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2924,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2948,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.297,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.299,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3008,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3024,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3038,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.305,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.306,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3068,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3074,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3078,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.308,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.308,-0.308,-0.308,-999,-0.308,-999,-0.308,-999,-999,-999
-0.3078,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3074,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3068,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.306,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.305,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3038,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3024,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3008,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.299,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.297,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2948,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2924,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2898,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.287,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.284,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2808,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2774,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2738,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.27,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.266,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2618,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2574,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2528,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.248,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.243,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2378,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2324,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2268,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.221,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.215,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2088,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2024,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1958,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.189,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.182,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1748,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1674,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1598,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.152,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.144,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1358,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1274,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1188,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.11,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.101,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0918,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0824,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0728,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.063,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.053,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0428,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0324,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0218,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.011,-999,-999,-999,-999,-999,-999,-999,-999,-999
0,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0112,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0226,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0342,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.046,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.058,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0702,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0826,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0952,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.108,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.121,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1342,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1476,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1612,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.175,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.189,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2032,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2176,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2322,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.247,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.262,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2772,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2926,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3082,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.324,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.34,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3562,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3726,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3892,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.406,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.423,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4402,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4576,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4752,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.493,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.511,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5292,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5476,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5662,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.585,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.604,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6232,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6426,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6622,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.682,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6708,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.651,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.6314,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.612,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5928,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5738,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.555,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.5364,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.518,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4998,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4818,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.464,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4464,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.429,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.4118,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3948,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.378,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3614,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.345,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3288,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.3128,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.297,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2814,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.266,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2508,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2358,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.221,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2064,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.192,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1778,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1638,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.15,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1364,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.123,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1098,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0968,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.084,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0714,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.059,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0468,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0348,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.023,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0114,-999,-999,-999,-999,-999,-999,-999,-999,-999
0,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0112,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0222,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.033,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0436,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.054,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0642,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0742,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.084,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0936,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.103,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1122,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1212,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.13,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1386,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.147,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1552,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1632,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.171,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1786,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.186,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1932,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2002,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.207,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2136,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.22,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2262,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2322,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.238,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2436,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.249,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2542,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2592,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.264,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2686,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.273,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2772,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2812,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.285,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2886,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.292,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2952,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2982,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.301,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3036,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.306,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3082,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3102,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.312,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3136,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.315,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3162,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3172,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.318,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3186,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.319,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3192,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3192,-0.3192,-999,-0.3192,-999,-999,-999,-999,-999,-999
-0.319,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3186,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.318,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3172,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3162,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.315,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3136,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.312,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3102,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3082,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.306,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.3036,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.301,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2982,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2952,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.292,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2886,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.285,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2812,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2772,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.273,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2686,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.264,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2592,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2542,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.249,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2436,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.238,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2322,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2262,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.22,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2136,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.207,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.2002,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1932,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.186,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1786,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.171,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1632,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1552,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.147,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1386,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.13,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1212,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.1122,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.103,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0936,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.084,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0742,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0642,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.054,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0436,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.033,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0222,-999,-999,-999,-999,-999,-999,-999,-999,-999
-0.0112,-999,-999,-999,-999,-999,-999,-999,-999,-999
0,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0114,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.023,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0348,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0468,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.059,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0714,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.084,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.0968,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1098,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.123,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1364,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.15,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1638,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.1778,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.192,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.2064,-999,-999,-999,-999,-999,-999,-999,-999,-999
0.221,-999,-999,-999,-999,-999,-999,-999,-999,-999
